latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-37.1244,149.8009,345.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,276.2,0,N,0
-37.1188,149.8265,330.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,269.6,0,N,0
-37.1131,149.8527,368.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,273.5,0,N,0
-37.1075,149.8786,351.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,272.5,0,N,0
-37.1482,149.7551,402.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285.3,0,N,0
-37.1425,149.7814,385.9,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.1,0,N,0
-37.1372,149.8058,359.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,275.2,0,N,0
-37.1318,149.8308,326.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,96,6.03,265.9,0,N,0
-37.1262,149.8568,394.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,276.8,0,N,0
-37.15,149.811,356.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,278.8,0,N,0
-37.144,149.761,394.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.3,0,N,0
-37.1383,149.7866,385.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.9,0,N,0
-37.1329,149.8107,342.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,270.4,0,N,0
-37.1272,149.836,349.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,268.7,0,N,0
-37.1214,149.862,398.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,279.3,0,N,0
-37.2781,149.3368,323.6,2.1,1.4,2020-01-04,1329,Terra,MODIS,32,6.03,281.9,54.2,N,0
-37.2957,149.3173,389.9,2.1,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,291.8,580.6,N,0
-37.2906,149.3412,325.8,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,284.1,59.4,N,0
-37.2369,149.5265,315.1,2.2,1.4,2020-01-04,1329,Terra,MODIS,24,6.03,269.6,35.9,N,0
-37.2337,149.6038,334.1,2.2,1.4,2020-01-04,1329,Terra,MODIS,90,6.03,277.8,97.1,N,0
-37.2463,149.6084,327.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,48,6.03,275.3,72.8,N,0
-37.2948,149.5733,342.9,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,279.2,142.6,N,0
-37.2744,149.596,319.2,2.2,1.4,2020-01-04,1329,Terra,MODIS,57,6.03,271.9,46.4,N,0
-37.2922,149.5775,344.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,280,157.2,N,0
-37.2887,149.8436,323,2.3,1.5,2020-01-04,1329,Terra,MODIS,92,6.03,277.2,0,N,0
-37.2757,149.8398,326.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,96,6.03,278.1,0,N,0
-37.2628,149.8355,334.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,274.2,0,N,0
-37.393,149.6148,323.5,2.2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,276,68.2,N,0
-37.3902,149.6206,325.1,2.2,1.4,2020-01-04,1329,Terra,MODIS,45,6.03,277.4,81,N,0
-37.4027,149.6257,322.1,2.2,1.4,2020-01-04,1329,Terra,MODIS,38,6.03,272.2,71.6,N,0
-37.3549,149.1646,319.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,15,6.03,281.8,37.9,N,0
-37.3597,149.142,323.5,2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,286.4,52.1,N,0
-37.1511,149.7913,376.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285.5,0,N,0
-37.1456,149.8159,349.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,273.5,0,N,0
-37.1342,149.8671,358.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,270.7,0,N,0
-37.33,149.025,344.2,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,288.3,140.4,N,0
-37.325,149.0491,317.1,2,1.4,2020-01-04,1329,Terra,MODIS,76,6.03,286,41.2,N,0
-37.3186,149.0258,335.9,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,285.7,104.3,N,0
-37.3134,149.0499,314.1,2,1.4,2020-01-04,1329,Terra,MODIS,57,6.03,285.3,34.4,N,0
-37.3302,149.0327,340.2,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,287.8,121.9,N,0
-37.3711,149.0258,336.4,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,287.6,99.2,N,0
-37.3666,149.0468,349.4,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,287.6,162.8,N,0
-37.3622,149.0678,343.7,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,287.8,130.5,N,0
-37.3833,149.0298,373.4,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,292.4,353.2,N,0
-37.3792,149.0492,393.2,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,298.5,595.6,N,0
-37.3747,149.0706,349,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,289.1,163.7,N,0
-37.3956,149.0335,335,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,287.6,100.2,N,0
-37.3915,149.0534,307.8,2,1.4,2020-01-04,1329,Terra,MODIS,51,6.03,286,23.5,N,0
-37.0445,148.0455,361.8,1.8,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,286.5,217.8,N,0
-37.1018,149.9044,340.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,277.9,142.5,N,3
-37.0962,149.93,331.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,68,6.03,279.8,93.7,N,3
-37.1205,149.8829,394.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.5,0,N,0
-37.1036,149.9601,362.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.2,304.8,N,3
-37.1334,149.8875,375.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,280.9,0,N,0
-37.1279,149.9127,378.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285,0,N,0
-37.1224,149.9382,378,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285.5,0,N,0
-37.1464,149.8918,340.2,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,274.2,0,N,0
-37.1411,149.9166,347.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,281.4,0,N,0
-37.1355,149.9422,328.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,98,6.03,283.2,0,N,0
-37.0982,149.9651,344.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,283.8,168.5,N,3
-37.1286,149.8924,393.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284,0,N,0
-37.1228,149.9179,391,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285,0,N,0
-37.1172,149.9431,391,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285.9,0,N,0
-37.1113,149.9696,350.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.2,211,N,3
-37.1415,149.8968,360.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,278.9,0,N,0
-37.136,149.9217,355.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,283.7,0,N,0
-37.1303,149.9473,336.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.3,0,N,0
-37.149,149.9259,331.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,275,0,N,0
-37.0514,148.0407,342,1.8,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,285.7,112.6,N,0
-37.0396,148.038,334.4,1.8,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,283.3,86.5,N,0
-36.9927,148.0853,319.3,1.8,1.3,2020-01-04,1329,Terra,MODIS,13,6.03,282.2,43,N,0
-37.1446,149.6446,349,2.2,1.4,2020-01-04,1329,Terra,MODIS,85,6.03,272.9,196,N,0
-37.1392,149.6695,324.1,2.2,1.4,2020-01-04,1329,Terra,MODIS,1,6.03,270,74.1,N,0
-37.5598,149.0804,302.7,2,1.4,2020-01-04,1329,Terra,MODIS,40,6.03,285,16.6,N,0
-37.725,149.247,303.6,2,1.4,2020-01-04,1329,Terra,MODIS,46,6.03,280,26.1,N,0
-37.7249,149.2526,312.3,2,1.4,2020-01-04,1329,Terra,MODIS,70,6.03,280.7,40.2,N,0
-37.6696,148.8176,343.4,1.9,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,274.1,127.9,N,0
-37.665,148.8394,346,1.9,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,284.6,139.1,N,0
-37.6605,148.8607,339.9,1.9,1.4,2020-01-04,1329,Terra,MODIS,90,6.03,287.7,110.5,N,0
-37.6151,149.003,358.8,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,291,217.3,N,0
-37.6044,149.0029,319.8,2,1.4,2020-01-04,1329,Terra,MODIS,75,6.03,286.9,41,N,0
-37.6161,149.009,356.4,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,290.3,198.2,N,0
-37.1628,149.6241,332.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,282.5,101.3,N,0
-37.1575,149.6488,335.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,40,6.03,276.2,118.5,N,0
-37.1521,149.6735,326.9,2.2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,275.4,81.4,N,0
-37.147,149.6972,328.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,276.1,88.9,N,0
-37.1412,149.724,351.7,2.2,1.5,2020-01-04,1329,Terra,MODIS,87,6.03,278.6,215.2,N,0
-37.1546,149.9008,349.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,277.2,0,N,0
-37.1861,149.8843,324.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,94,6.03,268.2,0,N,0
-37.2138,149.9492,321.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,0,6.03,284.1,49.9,N,0
-37.1702,149.6531,328.2,2.2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,275.6,84.1,N,0
-37.1647,149.6788,327,2.2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,274.1,80.5,N,0
-37.3961,149.7815,325.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,47,6.03,276.1,83.9,N,0
-37.3907,149.8062,343.2,2.2,1.4,2020-01-04,1329,Terra,MODIS,87,6.03,277.4,158.3,N,0
-37.4089,149.786,337.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,77,6.03,277.4,132.9,N,0
-37.4037,149.81,398,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,286.7,784.1,N,0
-37.4217,149.7902,346.5,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,275.1,183.3,N,0
-37.4166,149.8139,363.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,279.1,316.6,N,0
-37.4294,149.8183,323.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,60,6.03,272.9,75.2,N,0
-37.5142,149.2334,320.9,2.1,1.4,2020-01-04,1329,Terra,MODIS,69,6.03,286.1,57.1,N,0
-37.5366,149.3155,312.9,2.1,1.4,2020-01-04,1329,Terra,MODIS,77,6.03,276.5,37.3,N,0
-37.5359,149.3205,317,2.1,1.4,2020-01-04,1329,Terra,MODIS,94,6.03,276.2,47.6,N,0
-37.3963,149.0385,316.8,2,1.4,2020-01-04,1329,Terra,MODIS,94,6.03,286.9,42.8,N,0
-37.0104,147.4736,309.3,1.7,1.3,2020-01-04,1329,Terra,MODIS,33,6.03,283.3,24.2,N,0
-37.418,149.7943,365.2,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,279.1,332.7,N,0
-37.4128,149.8179,367.2,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,279,353.3,N,0
-37.4308,149.7987,318.5,2.2,1.4,2020-01-04,1329,Terra,MODIS,45,6.03,271.1,61.6,N,0
-37.4256,149.8222,327.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,97,6.03,272.9,90.8,N,0
-37.6505,149.0932,377.9,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,293.4,384.7,N,0
-37.6458,149.1154,375.5,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,292.1,358.4,N,0
-37.6626,149.0978,337.3,2,1.4,2020-01-04,1329,Terra,MODIS,82,6.03,289.1,96.2,N,0
-37.6581,149.1194,336.5,2,1.4,2020-01-04,1329,Terra,MODIS,91,6.03,288.9,88.9,N,0
-37.6824,149.1284,324,2,1.4,2020-01-04,1329,Terra,MODIS,27,6.03,287.2,46.2,N,0
-37.6778,149.1504,330.1,2,1.4,2020-01-04,1329,Terra,MODIS,55,6.03,283.4,68.8,N,0
-37.6682,149.0823,320.2,2,1.4,2020-01-04,1329,Terra,MODIS,69,6.03,286.8,46.3,N,0
-37.6634,149.1046,337.8,2,1.4,2020-01-04,1329,Terra,MODIS,89,6.03,289.1,102.7,N,0
-37.1952,149.9706,320.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,0,6.03,284.3,44.9,N,0
-37.1895,149.9966,334.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.6,0,N,0
-37.1837,150.0231,321.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,283.5,59.3,N,3
-37.2082,149.975,369.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.6,0,N,0
-37.2025,150.0013,399.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286,0,N,0
-37.1967,150.0278,350.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,283.5,208.9,N,3
-37.6586,149.1264,320.4,2,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,288.2,41.1,N,0
-37.6831,149.1348,327.2,2,1.4,2020-01-04,1329,Terra,MODIS,49,6.03,286.6,62.1,N,0
-37.6783,149.1571,341.7,2,1.4,2020-01-04,1329,Terra,MODIS,77,6.03,283.9,124.9,N,0
-37.6999,149.1176,334.9,2,1.4,2020-01-04,1329,Terra,MODIS,97,6.03,288.1,93.7,N,0
-37.6952,149.1393,331.4,2,1.4,2020-01-04,1329,Terra,MODIS,93,6.03,286.4,82.3,N,0
-37.7168,149.0993,330.5,2,1.4,2020-01-04,1329,Terra,MODIS,90,6.03,287.8,77,N,0
-37.712,149.1221,330.5,2,1.4,2020-01-04,1329,Terra,MODIS,76,6.03,287.7,78.5,N,0
-37.5847,148.8996,310.4,2,1.4,2020-01-04,1329,Terra,MODIS,71,6.03,285.6,27.7,N,0
-37.6375,148.8943,321.8,1.9,1.4,2020-01-04,1329,Terra,MODIS,90,6.03,287.3,44.4,N,0
-37.6119,149.1516,327.6,2,1.4,2020-01-04,1329,Terra,MODIS,41,6.03,280.4,67.1,N,0
-37.6411,149.1379,326.2,2,1.4,2020-01-04,1329,Terra,MODIS,65,6.03,283.9,53.4,N,0
-37.6331,148.9158,323.3,2,1.4,2020-01-04,1329,Terra,MODIS,51,6.03,287.2,49.1,N,0
-37.6392,148.9003,326.4,1.9,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,287.4,60,N,0
-37.6347,148.9218,323,2,1.4,2020-01-04,1329,Terra,MODIS,70,6.03,287,50.4,N,0
-37.2203,149.2315,324.2,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,277.6,63.8,N,0
-37.6559,148.8826,330.3,1.9,1.4,2020-01-04,1329,Terra,MODIS,84,6.03,287.3,73.8,N,0
-37.6467,148.9262,318.2,2,1.4,2020-01-04,1329,Terra,MODIS,64,6.03,286.1,41.3,N,0
-37.593,148.7374,319.5,1.9,1.3,2020-01-04,1329,Terra,MODIS,38,6.03,283.9,43.7,N,0
-37.5885,148.7588,322.3,1.9,1.4,2020-01-04,1329,Terra,MODIS,66,6.03,284,51.1,N,0
-37.3643,148.2172,312.9,1.8,1.3,2020-01-04,1329,Terra,MODIS,84,6.03,281.6,32.8,N,0
-37.1594,149.7032,377.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,280.3,466,N,0
-37.3579,149.0877,333.1,2,1.4,2020-01-04,1329,Terra,MODIS,89,6.03,286.8,83.5,N,0
-37.3701,149.0927,331.8,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,286.8,82.4,N,0
-37.1541,149.7277,412.2,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.2,1087.7,N,0
-37.1831,149.6573,321.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,91,6.03,276.2,0,N,0
-37.1774,149.6835,320.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,90,6.03,269.7,0,N,0
-37.1723,149.7073,371.6,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,279.7,0,N,0
-37.1672,149.7312,395.5,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,287,0,N,0
-37.1957,149.6623,332.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,279.1,0,N,0
-37.1853,149.7111,332.2,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,273,0,N,0
-37.1804,149.7336,351.5,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.9,0,N,0
-37.1724,149.6336,322.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,92,6.03,281.3,0,N,0
-37.1667,149.6592,328.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,98,6.03,274.4,0,N,0
-37.1612,149.6839,333.6,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,276,0,N,0
-37.1557,149.7084,383.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,281.1,0,N,0
-37.15,149.7339,412,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.3,0,N,0
-37.4341,149.421,322.3,2.1,1.4,2020-01-04,1329,Terra,MODIS,14,6.03,287.6,49.6,N,0
-37.4375,149.404,325.6,2.1,1.4,2020-01-04,1329,Terra,MODIS,34,6.03,287.9,64.4,N,0
-37.4324,149.4275,323.2,2.1,1.4,2020-01-04,1329,Terra,MODIS,82,6.03,287.1,50,N,0
-37.7094,149.0729,305.9,2,1.4,2020-01-04,1329,Terra,MODIS,30,6.03,286.7,18.2,N,0
-37.7262,149.0552,365.8,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,290.7,273.9,N,0
-37.7215,149.077,327.2,2,1.4,2020-01-04,1329,Terra,MODIS,81,6.03,287.8,65.8,N,0
-37.1795,149.6634,320.6,2.2,1.4,2020-01-04,1329,Terra,MODIS,90,6.03,273.3,0,N,0
-37.1739,149.6889,334.1,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,271.5,0,N,0
-37.1686,149.7126,392.3,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,282.9,0,N,0
-37.1632,149.737,407,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,287.5,0,N,0
-37.2028,149.6199,328.9,2.2,1.4,2020-01-04,1329,Terra,MODIS,98,6.03,276.9,0,N,0
-37.1923,149.6678,327.1,2.2,1.4,2020-01-04,1329,Terra,MODIS,97,6.03,276.2,0,N,0
-37.1817,149.7156,353.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,277.6,0,N,0
-37.1764,149.7395,364.8,2.2,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.5,0,N,0
-37.2155,149.6246,338.6,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,283.3,0,N,0
-37.2102,149.6486,360.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,282.9,0,N,0
-37.2048,149.6732,369.8,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,282.8,0,N,0
-37.1943,149.7212,328.9,2.2,1.4,2020-01-04,1329,Terra,MODIS,98,6.03,273,0,N,0
-37.2281,149.6294,342,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,285.7,0,N,0
-37.2228,149.6535,360.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,287.5,0,N,0
-37.2175,149.6779,345.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,280,0,N,0
-37.2121,149.7027,323.9,2.2,1.4,2020-01-04,1329,Terra,MODIS,93,6.03,270.3,0,N,0
-37.1584,148.4348,320,1.9,1.3,2020-01-04,1329,Terra,MODIS,0,6.03,283.9,41.3,N,0
-37.2068,149.7268,321.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,91,6.03,269.9,0,N,0
-37.2408,149.6338,339.4,2.2,1.4,2020-01-04,1329,Terra,MODIS,72,6.03,281.9,124.1,N,0
-37.2737,149.7858,326.5,2.2,1.5,2020-01-04,1329,Terra,MODIS,96,6.03,268.5,0,N,0
-37.4439,149.3747,322.5,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,287.8,52.2,N,0
-37.439,149.398,324.8,2.1,1.4,2020-01-04,1329,Terra,MODIS,0,6.03,288.1,57.2,N,0
-37.4425,149.381,324.7,2.1,1.4,2020-01-04,1329,Terra,MODIS,18,6.03,287.6,61.6,N,0
-37.2682,149.8108,329.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,99,6.03,269.2,0,N,0
-37.2268,149.9537,355.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.1,0,N,0
-37.2212,149.9795,415.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,287.2,0,N,0
-37.2097,150.0325,353.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.5,230.2,N,3
-37.1842,150.0001,320.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,0,6.03,284.3,39.5,N,0
-37.2031,149.9784,361.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.3,0,N,0
-37.1972,150.0046,380.8,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285.1,0,N,0
-37.1913,150.031,334.9,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,283.1,116.1,N,3
-37.2219,149.957,363.9,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.2,0,N,0
-37.216,149.9831,423.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286.5,0,N,0
-37.2921,149.7651,328.5,2.2,1.4,2020-01-04,1329,Terra,MODIS,34,6.03,271.9,86,N,0
-37.2867,149.7898,357.6,2.2,1.5,2020-01-04,1329,Terra,MODIS,96,6.03,279.8,258.9,N,0
-37.2811,149.8152,344.6,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,279,0,N,0
-37.3049,149.7694,345.7,2.2,1.4,2020-01-04,1329,Terra,MODIS,77,6.03,277.2,174.2,N,0
-37.6731,149.173,349.5,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,281.9,166.6,N,0
-37.6683,149.1957,327.9,2,1.4,2020-01-04,1329,Terra,MODIS,70,6.03,270.7,72.5,N,0
-37.6735,149.1797,356.1,2,1.4,2020-01-04,1329,Terra,MODIS,100,6.03,282,212.9,N,0
-37.4325,148.464,325.1,1.9,1.3,2020-01-04,1329,Terra,MODIS,61,6.03,287.6,51,N,0
-37.4445,148.4668,320.7,1.9,1.3,2020-01-04,1329,Terra,MODIS,0,6.03,286.8,40.2,N,0
-37.4362,148.4713,351.4,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,289.7,155.1,N,0
-37.4525,148.4538,309.5,1.9,1.3,2020-01-04,1329,Terra,MODIS,27,6.03,284.9,23.2,N,0
-37.4482,148.4745,334,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,287.6,81.7,N,0
-37.4601,148.4777,386.2,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,291.9,445.4,N,0
-37.4284,148.4842,403.8,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,298.7,681.4,N,0
-37.4242,148.5046,347.9,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,287.6,145.5,N,0
-37.4403,148.4876,329.6,1.9,1.3,2020-01-04,1329,Terra,MODIS,48,6.03,289,62.3,N,0
-37.4361,148.5083,316.6,1.9,1.3,2020-01-04,1329,Terra,MODIS,31,6.03,286.6,36.9,N,0
-37.42,148.4882,337.6,1.9,1.3,2020-01-04,1329,Terra,MODIS,87,6.03,287.5,91.9,N,0
-37.432,148.4915,409.6,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,299.2,775.9,N,0
-37.4438,148.4956,327.4,1.9,1.3,2020-01-04,1329,Terra,MODIS,47,6.03,287.5,56.5,N,0
-37.4556,148.4997,367.1,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,289.5,261.2,N,0
-37.1627,149.8161,346.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,282.8,0,N,0
-37.164,149.7959,354.2,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286.5,0,N,0
-37.1584,149.8211,349.1,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,279.4,0,N,0
-37.1769,149.8002,356,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286.3,0,N,0
-37.1712,149.8257,359,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,281.7,0,N,0
-37.1657,149.8508,338.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,270.7,0,N,0
-37.1601,149.8762,320.4,2.3,1.5,2020-01-04,1329,Terra,MODIS,90,6.03,267.2,0,N,0
-37.1899,149.8038,386.5,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,286.5,0,N,0
-37.1842,149.8298,379.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,284.4,0,N,0
-37.1787,149.8549,348,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,272.4,0,N,0
-37.1731,149.8804,330,2.3,1.5,2020-01-04,1329,Terra,MODIS,99,6.03,269.7,0,N,0
-37.2028,149.8085,423,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,287.8,0,N,0
-37.1972,149.834,389.2,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,283.1,0,N,0
-37.1916,149.8592,340.2,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,270.4,0,N,0
-37.21,149.8389,364.7,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,285,0,N,0
-37.2045,149.8641,347.3,2.3,1.5,2020-01-04,1329,Terra,MODIS,100,6.03,278,0,N,0
-37.451,148.5214,311.4,1.9,1.3,2020-01-04,1329,Terra,MODIS,45,6.03,285.5,27,N,0
-37.4717,148.4827,327.2,1.9,1.3,2020-01-04,1329,Terra,MODIS,100,6.03,287.3,62.1,N,0
-37.4672,148.5045,323.9,1.9,1.3,2020-01-04,1329,Terra,MODIS,49,6.03,287.4,48.9,N,0
-37.1033,148.0613,315.2,1.8,1.3,2020-01-04,1329,Terra,MODIS,41,6.03,281.8,35.7,N,0
-37.1149,148.0652,304.7,1.8,1.3,2020-01-04,1329,Terra,MODIS,22,6.03,281.4,19.7,N,0
-37.1544,148.0865,300.7,1.8,1.3,2020-01-04,1329,Terra,MODIS,22,6.03,281.6,14.8,N,0
